1032.1761 	INFO 	Loaded monitor calibration from ['2023_02_23 11:52']
1522.4068 	EXP 	questionary_text2: text = 'Una vez que Verónica finalmente consiguió el libro y se lo llevó a su casa, ¿cómo lo leyó?\n\n A: Lo leyó todo en una sola noche para no perder ni un segundo de la historia.\n\n B: No pudo leerlo porque se sintió culpable por la discusión entre Sandra y su madre.\n\n C: Lo leía de a poco y a veces lo escondía, fingiendo no tenerlo para aumentar la felicidad de poseerlo.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1522.4068 	EXP 	questionary_text2: autoDraw = True
1522.4868 	EXP 	Device response: <KeyPress from None: t=1522.3794821618176, value=c, duration=0.09604804326954763>
1522.8469 	EXP 	Device response: <KeyPress from None: t=1522.8434519551247, value=c, duration=None>
1522.8472 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'ordered': np.True_, 'voice_L': 'M', 'voice_R': 'F', 'target': 'R', 'target_label': 'O_M_F', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
1522.8479 	DATA 	Keypress: c
1522.8601 	INFO 	Keyboard events cleared
1522.8601 	EXP 	questionary_text2: autoDraw = False
1522.8601 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
1522.8601 	EXP 	text_prompt: autoDraw = True
1522.9268 	EXP 	Device response: <KeyPress from None: t=1522.8434519551247, value=c, duration=0.0800223919632117>
1537.6552 	EXP 	Device response: <KeyPress from None: t=1537.6515441792126, value=space, duration=None>
1537.6556 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1537.6568 	EXP 	bip: sampleRate = 48000
1537.6579 	EXP 	Sound bip reached end of file
1537.6717 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1537.6582 	DATA 	Keypress: space
1537.6681 	EXP 	text_prompt: autoDraw = False
1537.6681 	EXP 	fixation_bip: autoDraw = True
1537.7751 	EXP 	Device response: <KeyPress from None: t=1537.6515441792126, value=space, duration=0.12006743252641172>
1538.1775 	EXP 	Sound bip reached end of file
1538.1883 	EXP 	Sound bip reached end of file
1538.2014 	EXP 	fixation_bip: autoDraw = False
1538.2014 	EXP 	final_silence: autoDraw = True
1538.6948 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
1538.6959 	EXP 	bip: sampleRate = 48000
1538.6969 	EXP 	Sound bip reached end of file
1538.7112 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1538.7079 	EXP 	final_silence: autoDraw = False
1538.7079 	EXP 	fixation_bip: autoDraw = False
1538.7079 	EXP 	final_silence: autoDraw = False
1538.7079 	EXP 	fixation_bip: autoDraw = True
1539.2174 	EXP 	Sound bip reached end of file
1539.2278 	EXP 	Sound bip reached end of file
1539.2412 	EXP 	fixation_bip: autoDraw = False
1539.2412 	EXP 	final_silence: autoDraw = True
1539.7746 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
1539.7757 	EXP 	bip: sampleRate = 48000
1539.7766 	EXP 	Sound bip reached end of file
1539.7910 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1539.7876 	EXP 	final_silence: autoDraw = False
1539.7876 	EXP 	fixation_bip: autoDraw = False
1539.7876 	EXP 	final_silence: autoDraw = False
1539.7876 	EXP 	fixation_bip: autoDraw = True
1540.2959 	EXP 	Sound bip reached end of file
1540.3074 	EXP 	Sound bip reached end of file
1540.3206 	EXP 	fixation_bip: autoDraw = False
1540.3206 	EXP 	final_silence: autoDraw = True
1540.8140 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
1540.8151 	EXP 	bip: sampleRate = 48000
1540.8160 	EXP 	Sound bip reached end of file
1540.8304 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1540.8273 	EXP 	final_silence: autoDraw = False
1540.8273 	EXP 	fixation_bip: autoDraw = False
1540.8273 	EXP 	final_silence: autoDraw = False
1540.8273 	EXP 	fixation_bip: autoDraw = True
1541.3325 	EXP 	Sound bip reached end of file
1541.3471 	EXP 	Sound bip reached end of file
1541.3605 	EXP 	fixation_bip: autoDraw = False
1541.3605 	EXP 	final_silence: autoDraw = True
1541.8539 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
1541.8550 	EXP 	bip: sampleRate = 48000
1541.8559 	EXP 	Sound bip reached end of file
1541.8703 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1541.8669 	EXP 	final_silence: autoDraw = False
1541.8669 	EXP 	fixation_bip: autoDraw = False
1541.8669 	EXP 	final_silence: autoDraw = False
1541.8669 	EXP 	fixation_bip: autoDraw = True
1542.3750 	EXP 	Sound bip reached end of file
1542.3868 	EXP 	Sound bip reached end of file
1542.4000 	EXP 	fixation_bip: autoDraw = False
1542.4000 	EXP 	final_silence: autoDraw = True
1542.8934 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
1542.8945 	EXP 	bip: sampleRate = 48000
1542.8954 	EXP 	Sound bip reached end of file
1542.9097 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1542.9066 	EXP 	final_silence: autoDraw = False
1542.9066 	EXP 	fixation_bip: autoDraw = False
1542.9066 	EXP 	final_silence: autoDraw = False
1542.9066 	EXP 	fixation_bip: autoDraw = True
1543.4055 	EXP 	Sound bip reached end of file
1543.4265 	EXP 	Sound bip reached end of file
1543.4396 	EXP 	fixation_bip: autoDraw = False
1543.4396 	EXP 	final_silence: autoDraw = True
1543.9331 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
1543.9342 	EXP 	bip: sampleRate = 48000
1543.9351 	EXP 	Sound bip reached end of file
1543.9495 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1543.9462 	EXP 	final_silence: autoDraw = False
1543.9462 	EXP 	fixation_bip: autoDraw = False
1543.9462 	EXP 	final_silence: autoDraw = False
1543.9462 	EXP 	fixation_bip: autoDraw = True
1544.4522 	EXP 	Sound bip reached end of file
1544.4661 	EXP 	Sound bip reached end of file
1544.4793 	EXP 	fixation_bip: autoDraw = False
1544.4793 	EXP 	final_silence: autoDraw = True
1544.9728 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
1544.9740 	EXP 	bip: sampleRate = 48000
1544.9749 	EXP 	Sound bip reached end of file
1544.9892 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1544.9857 	EXP 	final_silence: autoDraw = False
1544.9857 	EXP 	fixation_bip: autoDraw = False
1544.9857 	EXP 	final_silence: autoDraw = False
1544.9857 	EXP 	fixation_bip: autoDraw = True
1545.4882 	EXP 	Sound bip reached end of file
1545.5058 	EXP 	Sound bip reached end of file
1545.5190 	EXP 	fixation_bip: autoDraw = False
1545.5190 	EXP 	final_silence: autoDraw = True
1546.0124 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
1546.0135 	EXP 	bip: sampleRate = 48000
1546.0144 	EXP 	Sound bip reached end of file
1546.0288 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1546.0253 	EXP 	final_silence: autoDraw = False
1546.0253 	EXP 	fixation_bip: autoDraw = False
1546.0253 	EXP 	final_silence: autoDraw = False
1546.0253 	EXP 	fixation_bip: autoDraw = True
1546.5270 	EXP 	Sound bip reached end of file
1546.5454 	EXP 	Sound bip reached end of file
1546.5586 	EXP 	fixation_bip: autoDraw = False
1546.5586 	EXP 	final_silence: autoDraw = True
1547.0521 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
1547.0532 	EXP 	bip: sampleRate = 48000
1547.0541 	EXP 	Sound bip reached end of file
1547.0685 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1547.0651 	EXP 	final_silence: autoDraw = False
1547.0651 	EXP 	fixation_bip: autoDraw = False
1547.0651 	EXP 	final_silence: autoDraw = False
1547.0651 	EXP 	fixation_bip: autoDraw = True
1547.5670 	EXP 	Sound bip reached end of file
1547.5850 	EXP 	Sound bip reached end of file
1547.5981 	EXP 	fixation_bip: autoDraw = False
1547.5981 	EXP 	final_silence: autoDraw = True
1548.0932 	EXP 	Sound  reached end of file
1548.0933 	EXP 	Playing sound  on speaker Altavoces (3- Logitech USB Headset)
1548.1048 	EXP 	final_silence: autoDraw = False
1548.1048 	EXP 	fixation_bip: autoDraw = False
1548.1048 	EXP 	final_silence: autoDraw = False
1548.1048 	EXP 	polygon: autoDraw = True
1849.0063 	EXP 	Sound  stopped
1849.0067 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1849.0080 	EXP 	bip: sampleRate = 48000
1849.0090 	EXP 	Sound bip reached end of file
1849.0185 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1849.0285 	EXP 	polygon: autoDraw = False
1849.0285 	EXP 	fixation_bip: autoDraw = True
1849.5192 	EXP 	Sound bip reached end of file
1849.5352 	EXP 	Sound bip reached end of file
1849.5485 	EXP 	fixation_bip: autoDraw = False
1849.5485 	EXP 	final_silence: autoDraw = True
1850.0419 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
1850.0430 	EXP 	bip: sampleRate = 48000
1850.0439 	EXP 	Sound bip reached end of file
1850.0582 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1850.0550 	EXP 	final_silence: autoDraw = False
1850.0550 	EXP 	fixation_bip: autoDraw = False
1850.0550 	EXP 	final_silence: autoDraw = False
1850.0550 	EXP 	fixation_bip: autoDraw = True
1850.5614 	EXP 	Sound bip reached end of file
1850.5746 	EXP 	Sound bip reached end of file
1850.5881 	EXP 	fixation_bip: autoDraw = False
1850.5881 	EXP 	final_silence: autoDraw = True
1851.0815 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
1851.0827 	EXP 	bip: sampleRate = 48000
1851.0836 	EXP 	Sound bip reached end of file
1851.0979 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1851.0945 	EXP 	final_silence: autoDraw = False
1851.0945 	EXP 	fixation_bip: autoDraw = False
1851.0945 	EXP 	final_silence: autoDraw = False
1851.0945 	EXP 	fixation_bip: autoDraw = True
1851.6013 	EXP 	Sound bip reached end of file
1851.6145 	EXP 	Sound bip reached end of file
1851.6277 	EXP 	fixation_bip: autoDraw = False
1851.6277 	EXP 	final_silence: autoDraw = True
1852.1212 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
1852.1224 	EXP 	bip: sampleRate = 48000
1852.1233 	EXP 	Sound bip reached end of file
1852.1376 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1852.1343 	EXP 	final_silence: autoDraw = False
1852.1343 	EXP 	fixation_bip: autoDraw = False
1852.1343 	EXP 	final_silence: autoDraw = False
1852.1343 	EXP 	fixation_bip: autoDraw = True
1852.6346 	EXP 	Sound bip reached end of file
1852.6542 	EXP 	Sound bip reached end of file
1852.6674 	EXP 	fixation_bip: autoDraw = False
1852.6674 	EXP 	final_silence: autoDraw = True
1853.1608 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
1853.1619 	EXP 	bip: sampleRate = 48000
1853.1628 	EXP 	Sound bip reached end of file
1853.1772 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1853.1737 	EXP 	final_silence: autoDraw = False
1853.1737 	EXP 	fixation_bip: autoDraw = False
1853.1737 	EXP 	final_silence: autoDraw = False
1853.1737 	EXP 	fixation_bip: autoDraw = True
1853.6779 	EXP 	Sound bip reached end of file
1853.6937 	EXP 	Sound bip reached end of file
1853.7070 	EXP 	fixation_bip: autoDraw = False
1853.7070 	EXP 	final_silence: autoDraw = True
1854.2005 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
1854.2016 	EXP 	bip: sampleRate = 48000
1854.2026 	EXP 	Sound bip reached end of file
1854.2169 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1854.2136 	EXP 	final_silence: autoDraw = False
1854.2136 	EXP 	fixation_bip: autoDraw = False
1854.2136 	EXP 	final_silence: autoDraw = False
1854.2136 	EXP 	fixation_bip: autoDraw = True
1854.7186 	EXP 	Sound bip reached end of file
1854.7334 	EXP 	Sound bip reached end of file
1854.7466 	EXP 	fixation_bip: autoDraw = False
1854.7466 	EXP 	final_silence: autoDraw = True
1855.2401 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
1855.2413 	EXP 	bip: sampleRate = 48000
1855.2422 	EXP 	Sound bip reached end of file
1855.2565 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1855.2532 	EXP 	final_silence: autoDraw = False
1855.2532 	EXP 	fixation_bip: autoDraw = False
1855.2532 	EXP 	final_silence: autoDraw = False
1855.2532 	EXP 	fixation_bip: autoDraw = True
1855.7595 	EXP 	Sound bip reached end of file
1855.7730 	EXP 	Sound bip reached end of file
1855.7864 	EXP 	fixation_bip: autoDraw = False
1855.7864 	EXP 	final_silence: autoDraw = True
1856.2798 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
1856.2810 	EXP 	bip: sampleRate = 48000
1856.2819 	EXP 	Sound bip reached end of file
1856.2962 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1856.2928 	EXP 	final_silence: autoDraw = False
1856.2928 	EXP 	fixation_bip: autoDraw = False
1856.2928 	EXP 	final_silence: autoDraw = False
1856.2928 	EXP 	fixation_bip: autoDraw = True
1856.7998 	EXP 	Sound bip reached end of file
1856.8126 	EXP 	Sound bip reached end of file
1856.8259 	EXP 	fixation_bip: autoDraw = False
1856.8259 	EXP 	final_silence: autoDraw = True
1857.3195 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
1857.3206 	EXP 	bip: sampleRate = 48000
1857.3215 	EXP 	Sound bip reached end of file
1857.3358 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1857.3325 	EXP 	final_silence: autoDraw = False
1857.3325 	EXP 	fixation_bip: autoDraw = False
1857.3325 	EXP 	final_silence: autoDraw = False
1857.3325 	EXP 	fixation_bip: autoDraw = True
1857.8389 	EXP 	Sound bip reached end of file
1857.8524 	EXP 	Sound bip reached end of file
1857.8655 	EXP 	fixation_bip: autoDraw = False
1857.8655 	EXP 	final_silence: autoDraw = True
1858.3590 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
1858.3601 	EXP 	bip: sampleRate = 48000
1858.3610 	EXP 	Sound bip reached end of file
1858.3754 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1858.3719 	EXP 	final_silence: autoDraw = False
1858.3719 	EXP 	fixation_bip: autoDraw = False
1858.3719 	EXP 	final_silence: autoDraw = False
1858.3719 	EXP 	fixation_bip: autoDraw = True
1858.8787 	EXP 	Sound bip reached end of file
1858.8918 	EXP 	Sound bip reached end of file
1858.9052 	EXP 	fixation_bip: autoDraw = False
1858.9052 	EXP 	final_silence: autoDraw = True
1859.4251 	INFO 	Keyboard events cleared
1859.4250 	EXP 	final_silence: autoDraw = False
1859.4250 	EXP 	fixation_bip: autoDraw = False
1859.4250 	EXP 	final_silence: autoDraw = False
1859.4250 	EXP 	questionary_text0: height = np.float64(0.05)
1859.4250 	EXP 	questionary_text0: height = np.float64(0.05)
1859.4250 	EXP 	questionary_text0: height = np.float64(0.05)
1859.4250 	EXP 	questionary_text0: text = '¿Qué condición debía cumplir el hombre para conservar su riqueza y quedar libre del pacto?\n\n A: Lograr esconderse del Diablo durante un plazo de veinte años.\n\n B: Adivinar la edad exacta del Diablo antes de que terminara el plazo.\n\n C: Viajar por todo el mundo entrevistando a los sabios de Europa y Asia.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1859.4250 	EXP 	questionary_text0: autoDraw = True
1873.1004 	EXP 	Device response: <KeyPress from None: t=1873.0992355294347, value=c, duration=None>
1873.1140 	DATA 	Keypress: c
1873.1270 	INFO 	Keyboard events cleared
1873.1269 	EXP 	questionary_text0: autoDraw = False
1873.1269 	EXP 	questionary_text1: height = np.float64(0.05)
1873.1269 	EXP 	questionary_text1: height = np.float64(0.05)
1873.1269 	EXP 	questionary_text1: height = np.float64(0.05)
1873.1269 	EXP 	questionary_text1: text = '¿Cómo reaccionó el hombre ante su nueva vida de lujos tras firmar el pacto?\n\n A: Se acostumbró rápidamente a la riqueza y pronto olvidó el compromiso que tenía. \n\n B: Sintió mucha nostalgia por su antiguo rancho y sus alpargatas.\n\n C: Pasó los veinte años estudiando para intentar descubrir el secreto del Diablo.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1873.1269 	EXP 	questionary_text1: autoDraw = True
1873.2072 	EXP 	Device response: <KeyPress from None: t=1873.0992355294347, value=c, duration=0.10396222238523478>
1874.1002 	EXP 	Device response: <KeyPress from None: t=1874.0912526987431, value=c, duration=None>
1874.1155 	DATA 	Keypress: c
1874.1268 	INFO 	Keyboard events cleared
1874.1268 	EXP 	questionary_text1: autoDraw = False
1874.1268 	EXP 	questionary_text2: height = np.float64(0.05)
1874.1268 	EXP 	questionary_text2: height = np.float64(0.05)
1874.1268 	EXP 	questionary_text2: height = np.float64(0.05)
1874.1268 	EXP 	questionary_text2: text = '¿De qué manera logró el hombre obtener la información necesaria para vencer al Diablo?\n\n A: Consultó un papel antiguo que tenía guardado en el cajón de su mesa de luz.\n\n B: Su esposa se disfrazó de un ave exótica para engañar al Diablo y hacerlo confesar.\n\n C: Los sabios de México y Bolivia le revelaron el número exacto tras una larga búsqueda.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1874.1268 	EXP 	questionary_text2: autoDraw = True
1874.1934 	EXP 	Device response: <KeyPress from None: t=1874.0912526987431, value=c, duration=0.09596495561709162>
1875.2598 	EXP 	Device response: <KeyPress from None: t=1875.2512304351021, value=c, duration=None>
1875.2613 	DATA 	Keypress: c
1875.2729 	INFO 	Keyboard events cleared
1875.2729 	EXP 	questionary_text2: autoDraw = False
1875.2729 	EXP 	final_text: autoDraw = True
1875.3398 	EXP 	Device response: <KeyPress from None: t=1875.2512304351021, value=c, duration=0.08797025526291691>
1890.5213 	EXP 	Device response: <KeyPress from None: t=1890.5153064137885, value=space, duration=None>
1890.5218 	DATA 	Keypress: space
1890.5345 	EXP 	final_text: autoDraw = False
1890.5345 	EXP 	DichoticListeningProbe: status = STOPPED
1890.5565 	INFO 	saved data to 'C:\\Users\\slipina\\Desktop\\Dichotic-master\\Dichotic-master\\psychopy_experiment\\data\\piloto_ed_1_DichoticListeningProbe_2026-01-13_11h42.55.526.csv'
1890.5590 	INFO 	saved data to C:\Users\slipina\Desktop\Dichotic-master\Dichotic-master\psychopy_experiment\data\piloto_ed_1_DichoticListeningProbe_2026-01-13_11h42.55.526.psydat
1890.8799 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
